lat,lon,time,gpp,sitename,IGBPcode
55.9144,-98.3806,2004-05-31 00:00:00,0.665249,CA-NS4,ENF
55.9144,-98.3806,2004-06-30 00:00:00,2.41091,CA-NS4,ENF
55.9144,-98.3806,2004-07-31 00:00:00,3.906,CA-NS4,ENF
55.9144,-98.3806,2004-08-31 00:00:00,3.39767,CA-NS4,ENF
55.9144,-98.3806,2004-09-30 00:00:00,1.52912,CA-NS4,ENF
55.9144,-98.3806,2004-10-31 00:00:00,0.449629,CA-NS4,ENF
55.9144,-98.3806,2004-11-30 00:00:00,0.0394436,CA-NS4,ENF
55.9144,-98.3806,2004-12-31 00:00:00,0.00242198,CA-NS4,ENF
55.9144,-98.3806,2005-01-31 00:00:00,0.0157275,CA-NS4,ENF
55.9144,-98.3806,2005-02-28 00:00:00,0.00872637,CA-NS4,ENF
55.9144,-98.3806,2005-03-31 00:00:00,0.0276547,CA-NS4,ENF
55.9144,-98.3806,2005-04-30 00:00:00,0.28966,CA-NS4,ENF
55.9144,-98.3806,2005-05-31 00:00:00,1.37805,CA-NS4,ENF
55.9144,-98.3806,2005-06-30 00:00:00,3.59923,CA-NS4,ENF
55.9144,-98.3806,2005-07-31 00:00:00,4.11527,CA-NS4,ENF
55.9144,-98.3806,2005-08-31 00:00:00,3.13614,CA-NS4,ENF
55.9144,-98.3806,2005-09-30 00:00:00,1.65466,CA-NS4,ENF
55.9144,-98.3806,2005-10-31 00:00:00,0.531039,CA-NS4,ENF
55.9144,-98.3806,2005-11-30 00:00:00,0.294508,CA-NS4,ENF
55.9144,-98.3806,2005-12-31 00:00:00,0.157058,CA-NS4,ENF
55.8631,-98.4850,2001-01-31 00:00:00,1.65225,CA-NS5,ENF
55.8631,-98.4850,2001-02-28 00:00:00,3.3577,CA-NS5,ENF
55.8631,-98.4850,2001-03-31 00:00:00,4.82481,CA-NS5,ENF
55.8631,-98.4850,2001-04-30 00:00:00,7.05958,CA-NS5,ENF
55.8631,-98.4850,2001-05-31 00:00:00,7.02427,CA-NS5,ENF
55.8631,-98.4850,2001-06-30 00:00:00,7.33682,CA-NS5,ENF
55.8631,-98.4850,2001-07-31 00:00:00,6.57569,CA-NS5,ENF
55.8631,-98.4850,2001-08-31 00:00:00,5.21723,CA-NS5,ENF
55.8631,-98.4850,2001-09-30 00:00:00,2.18374,CA-NS5,ENF
55.8631,-98.4850,2001-10-31 00:00:00,0.963196,CA-NS5,ENF
55.8631,-98.4850,2001-11-30 00:00:00,0.0700904,CA-NS5,ENF
55.8631,-98.4850,2001-12-31 00:00:00,0.00812575,CA-NS5,ENF
55.8631,-98.4850,2002-01-31 00:00:00,0.00500705,CA-NS5,ENF
55.8631,-98.4850,2002-02-28 00:00:00,0.0658398,CA-NS5,ENF
55.8631,-98.4850,2002-03-31 00:00:00,0.0205493,CA-NS5,ENF
55.8631,-98.4850,2002-04-30 00:00:00,0.0545691,CA-NS5,ENF
55.8631,-98.4850,2002-05-31 00:00:00,1.34799,CA-NS5,ENF
55.8631,-98.4850,2002-06-30 00:00:00,5.07532,CA-NS5,ENF
55.8631,-98.4850,2002-07-31 00:00:00,6.50789,CA-NS5,ENF
55.8631,-98.4850,2002-08-31 00:00:00,5.69102,CA-NS5,ENF
55.8631,-98.4850,2002-09-30 00:00:00,2.51137,CA-NS5,ENF
55.8631,-98.4850,2002-10-31 00:00:00,0.3354,CA-NS5,ENF
55.8631,-98.4850,2002-11-30 00:00:00,0.0,CA-NS5,ENF
55.8631,-98.4850,2002-12-31 00:00:00,0.0,CA-NS5,ENF
55.8631,-98.4850,2003-01-31 00:00:00,0.0884916,CA-NS5,ENF
55.8631,-98.4850,2003-02-28 00:00:00,0.146656,CA-NS5,ENF
55.8631,-98.4850,2003-03-31 00:00:00,0.193053,CA-NS5,ENF
55.8631,-98.4850,2003-04-30 00:00:00,0.387502,CA-NS5,ENF
55.8631,-98.4850,2003-05-31 00:00:00,3.1442,CA-NS5,ENF
55.8631,-98.4850,2003-06-30 00:00:00,6.09973,CA-NS5,ENF
55.8631,-98.4850,2003-07-31 00:00:00,6.63095,CA-NS5,ENF
55.8631,-98.4850,2003-08-31 00:00:00,5.64577,CA-NS5,ENF
55.8631,-98.4850,2003-09-30 00:00:00,2.93061,CA-NS5,ENF
55.8631,-98.4850,2003-10-31 00:00:00,0.6999,CA-NS5,ENF
55.8631,-98.4850,2003-11-30 00:00:00,0.0301552,CA-NS5,ENF
55.8631,-98.4850,2003-12-31 00:00:00,0.0,CA-NS5,ENF
55.8631,-98.4850,2004-01-31 00:00:00,0.0223122,CA-NS5,ENF
55.8631,-98.4850,2004-02-28 00:00:00,0.0120352,CA-NS5,ENF
55.8631,-98.4850,2004-03-31 00:00:00,0.0169742,CA-NS5,ENF
55.8631,-98.4850,2004-04-30 00:00:00,0.139052,CA-NS5,ENF
55.8631,-98.4850,2004-05-31 00:00:00,1.27406,CA-NS5,ENF
55.8631,-98.4850,2004-06-30 00:00:00,4.60388,CA-NS5,ENF
55.8631,-98.4850,2004-07-31 00:00:00,6.48812,CA-NS5,ENF
55.8631,-98.4850,2004-08-31 00:00:00,5.50019,CA-NS5,ENF
55.8631,-98.4850,2004-09-30 00:00:00,3.20695,CA-NS5,ENF
55.8631,-98.4850,2004-10-31 00:00:00,0.516387,CA-NS5,ENF
55.8631,-98.4850,2004-11-30 00:00:00,0.00507381,CA-NS5,ENF
55.8631,-98.4850,2004-12-31 00:00:00,0.0167022,CA-NS5,ENF
55.8631,-98.4850,2005-01-31 00:00:00,0.19189,CA-NS5,ENF
55.8631,-98.4850,2005-02-28 00:00:00,0.031961,CA-NS5,ENF
55.8631,-98.4850,2005-03-31 00:00:00,0.245821,CA-NS5,ENF
55.8631,-98.4850,2005-04-30 00:00:00,0.53499,CA-NS5,ENF
55.8631,-98.4850,2005-05-31 00:00:00,2.56883,CA-NS5,ENF
55.8631,-98.4850,2005-06-30 00:00:00,5.85483,CA-NS5,ENF
55.8631,-98.4850,2005-07-31 00:00:00,6.73937,CA-NS5,ENF
55.8631,-98.4850,2005-08-31 00:00:00,4.96861,CA-NS5,ENF
55.8631,-98.4850,2005-09-30 00:00:00,3.21566,CA-NS5,ENF
55.8631,-98.4850,2005-10-31 00:00:00,2.41487,CA-NS5,ENF
55.8631,-98.4850,2005-11-30 00:00:00,1.5049,CA-NS5,ENF
55.8631,-98.4850,2005-12-31 00:00:00,0.908967,CA-NS5,ENF
55.9167,-98.9644,2001-01-31 00:00:00,0.254485,CA-NS6,OSH
55.9167,-98.9644,2001-02-28 00:00:00,0.553795,CA-NS6,OSH
55.9167,-98.9644,2001-03-31 00:00:00,0.826204,CA-NS6,OSH
55.9167,-98.9644,2001-04-30 00:00:00,1.27345,CA-NS6,OSH
55.9167,-98.9644,2001-05-31 00:00:00,1.35126,CA-NS6,OSH
55.9167,-98.9644,2001-06-30 00:00:00,1.55252,CA-NS6,OSH
55.9167,-98.9644,2001-07-31 00:00:00,1.48032,CA-NS6,OSH
55.9167,-98.9644,2001-08-31 00:00:00,1.22535,CA-NS6,OSH
55.9167,-98.9644,2001-09-30 00:00:00,0.916473,CA-NS6,OSH
55.9167,-98.9644,2001-10-31 00:00:00,0.334763,CA-NS6,OSH
55.9167,-98.9644,2001-11-30 00:00:00,0.142074,CA-NS6,OSH
55.9167,-98.9644,2001-12-31 00:00:00,0.00411,CA-NS6,OSH
55.9167,-98.9644,2002-01-31 00:00:00,0.0,CA-NS6,OSH
55.9167,-98.9644,2002-02-28 00:00:00,0.00339309,CA-NS6,OSH
55.9167,-98.9644,2002-03-31 00:00:00,0.0104043,CA-NS6,OSH
55.9167,-98.9644,2002-04-30 00:00:00,0.0726854,CA-NS6,OSH
55.9167,-98.9644,2002-05-31 00:00:00,0.354106,CA-NS6,OSH
55.9167,-98.9644,2002-06-30 00:00:00,2.20391,CA-NS6,OSH
55.9167,-98.9644,2002-07-31 00:00:00,5.37045,CA-NS6,OSH
55.9167,-98.9644,2002-08-31 00:00:00,4.08486,CA-NS6,OSH
55.9167,-98.9644,2002-09-30 00:00:00,1.73224,CA-NS6,OSH
55.9167,-98.9644,2002-10-31 00:00:00,0.143702,CA-NS6,OSH
55.9167,-98.9644,2002-11-30 00:00:00,0.00514608,CA-NS6,OSH
55.9167,-98.9644,2002-12-31 00:00:00,0.000135137,CA-NS6,OSH
55.9167,-98.9644,2003-01-31 00:00:00,0.0,CA-NS6,OSH
55.9167,-98.9644,2003-02-28 00:00:00,0.0,CA-NS6,OSH
55.9167,-98.9644,2003-03-31 00:00:00,0.0148223,CA-NS6,OSH
55.9167,-98.9644,2003-04-30 00:00:00,0.171794,CA-NS6,OSH
55.9167,-98.9644,2003-05-31 00:00:00,1.08897,CA-NS6,OSH
55.9167,-98.9644,2003-06-30 00:00:00,3.76436,CA-NS6,OSH
55.9167,-98.9644,2003-07-31 00:00:00,3.80171,CA-NS6,OSH
55.9167,-98.9644,2003-08-31 00:00:00,2.70509,CA-NS6,OSH
55.9167,-98.9644,2003-09-30 00:00:00,1.27782,CA-NS6,OSH
55.9167,-98.9644,2003-10-31 00:00:00,0.147737,CA-NS6,OSH
55.9167,-98.9644,2003-11-30 00:00:00,0.0257526,CA-NS6,OSH
55.9167,-98.9644,2003-12-31 00:00:00,0.00304303,CA-NS6,OSH
55.9167,-98.9644,2004-01-31 00:00:00,0.00436995,CA-NS6,OSH
55.9167,-98.9644,2004-02-28 00:00:00,0.00322403,CA-NS6,OSH
55.9167,-98.9644,2004-03-31 00:00:00,0.038444,CA-NS6,OSH
55.9167,-98.9644,2004-04-30 00:00:00,0.0977449,CA-NS6,OSH
55.9167,-98.9644,2004-05-31 00:00:00,0.376351,CA-NS6,OSH
55.9167,-98.9644,2004-06-30 00:00:00,2.01426,CA-NS6,OSH
55.9167,-98.9644,2004-07-31 00:00:00,4.59311,CA-NS6,OSH
55.9167,-98.9644,2004-08-31 00:00:00,4.46999,CA-NS6,OSH
55.9167,-98.9644,2004-09-30 00:00:00,1.56732,CA-NS6,OSH
55.9167,-98.9644,2004-10-31 00:00:00,0.370538,CA-NS6,OSH
55.9167,-98.9644,2004-11-30 00:00:00,0.0267657,CA-NS6,OSH
55.9167,-98.9644,2004-12-31 00:00:00,0.0,CA-NS6,OSH
55.9167,-98.9644,2005-01-31 00:00:00,0.0,CA-NS6,OSH
55.9167,-98.9644,2005-02-28 00:00:00,0.039772,CA-NS6,OSH
55.9167,-98.9644,2005-03-31 00:00:00,0.0387118,CA-NS6,OSH
55.9167,-98.9644,2005-04-30 00:00:00,0.0391,CA-NS6,OSH
55.9167,-98.9644,2005-05-31 00:00:00,0.785616,CA-NS6,OSH
55.9167,-98.9644,2005-06-30 00:00:00,3.17647,CA-NS6,OSH
55.9167,-98.9644,2005-07-31 00:00:00,5.23962,CA-NS6,OSH
55.9167,-98.9644,2005-08-31 00:00:00,4.28485,CA-NS6,OSH
55.9167,-98.9644,2005-09-30 00:00:00,1.7876,CA-NS6,OSH
55.9167,-98.9644,2005-10-31 00:00:00,0.521348,CA-NS6,OSH
55.9167,-98.9644,2005-11-30 00:00:00,0.264199,CA-NS6,OSH
55.9167,-98.9644,2005-12-31 00:00:00,0.13036,CA-NS6,OSH
56.6358,-99.9483,2002-01-31 00:00:00,0.740248,CA-NS7,OSH
56.6358,-99.9483,2002-02-28 00:00:00,1.20047,CA-NS7,OSH
56.6358,-99.9483,2002-03-31 00:00:00,1.81609,CA-NS7,OSH
56.6358,-99.9483,2002-04-30 00:00:00,2.29365,CA-NS7,OSH
56.6358,-99.9483,2002-05-31 00:00:00,2.7755,CA-NS7,OSH
56.6358,-99.9483,2002-06-30 00:00:00,2.91882,CA-NS7,OSH
56.6358,-99.9483,2002-07-31 00:00:00,3.83742,CA-NS7,OSH
56.6358,-99.9483,2002-08-31 00:00:00,4.93211,CA-NS7,OSH
56.6358,-99.9483,2002-09-30 00:00:00,1.13769,CA-NS7,OSH
56.6358,-99.9483,2002-10-31 00:00:00,0.233662,CA-NS7,OSH
56.6358,-99.9483,2002-11-30 00:00:00,0.0102043,CA-NS7,OSH
56.6358,-99.9483,2002-12-31 00:00:00,0.0,CA-NS7,OSH
56.6358,-99.9483,2003-01-31 00:00:00,0.0,CA-NS7,OSH
56.6358,-99.9483,2003-02-28 00:00:00,0.0,CA-NS7,OSH
56.6358,-99.9483,2003-03-31 00:00:00,0.0384189,CA-NS7,OSH
56.6358,-99.9483,2003-04-30 00:00:00,0.200292,CA-NS7,OSH
56.6358,-99.9483,2003-05-31 00:00:00,0.958776,CA-NS7,OSH
56.6358,-99.9483,2003-06-30 00:00:00,2.86756,CA-NS7,OSH
56.6358,-99.9483,2003-07-31 00:00:00,4.62197,CA-NS7,OSH
56.6358,-99.9483,2003-08-31 00:00:00,3.05278,CA-NS7,OSH
56.6358,-99.9483,2003-09-30 00:00:00,1.7257,CA-NS7,OSH
56.6358,-99.9483,2003-10-31 00:00:00,0.144268,CA-NS7,OSH
56.6358,-99.9483,2003-11-30 00:00:00,0.0169878,CA-NS7,OSH
56.6358,-99.9483,2003-12-31 00:00:00,0.0122994,CA-NS7,OSH
56.6358,-99.9483,2004-01-31 00:00:00,0.0107278,CA-NS7,OSH
56.6358,-99.9483,2004-02-28 00:00:00,0.0261706,CA-NS7,OSH
56.6358,-99.9483,2004-03-31 00:00:00,0.0,CA-NS7,OSH
56.6358,-99.9483,2004-04-30 00:00:00,0.0339067,CA-NS7,OSH
56.6358,-99.9483,2004-05-31 00:00:00,0.391488,CA-NS7,OSH
56.6358,-99.9483,2004-06-30 00:00:00,2.74491,CA-NS7,OSH
56.6358,-99.9483,2004-07-31 00:00:00,4.26101,CA-NS7,OSH
56.6358,-99.9483,2004-08-31 00:00:00,4.73282,CA-NS7,OSH
56.6358,-99.9483,2004-09-30 00:00:00,1.52381,CA-NS7,OSH
56.6358,-99.9483,2004-10-31 00:00:00,0.510104,CA-NS7,OSH
56.6358,-99.9483,2004-11-30 00:00:00,0.132884,CA-NS7,OSH
56.6358,-99.9483,2004-12-31 00:00:00,0.0,CA-NS7,OSH
56.6358,-99.9483,2005-01-31 00:00:00,0.0,CA-NS7,OSH
56.6358,-99.9483,2005-02-28 00:00:00,0.00527843,CA-NS7,OSH
56.6358,-99.9483,2005-03-31 00:00:00,0.00299748,CA-NS7,OSH
56.6358,-99.9483,2005-04-30 00:00:00,0.0686784,CA-NS7,OSH
56.6358,-99.9483,2005-05-31 00:00:00,0.666806,CA-NS7,OSH
56.6358,-99.9483,2005-06-30 00:00:00,2.76903,CA-NS7,OSH
56.6358,-99.9483,2005-07-31 00:00:00,5.03733,CA-NS7,OSH
56.6358,-99.9483,2005-08-31 00:00:00,3.85794,CA-NS7,OSH
56.6358,-99.9483,2005-09-30 00:00:00,1.36267,CA-NS7,OSH
56.6358,-99.9483,2005-10-31 00:00:00,0.0725331,CA-NS7,OSH
56.6358,-99.9483,2005-11-30 00:00:00,0.0322932,CA-NS7,OSH
56.6358,-99.9483,2005-12-31 00:00:00,0.0149035,CA-NS7,OSH
53.6289,-106.1978,1996-01-31 00:00:00,0.0,CA-Oas,DBF
53.6289,-106.1978,1996-02-28 00:00:00,0.0,CA-Oas,DBF
53.6289,-106.1978,1996-03-31 00:00:00,0.0,CA-Oas,DBF
53.6289,-106.1978,1996-04-30 00:00:00,0.000749766,CA-Oas,DBF
53.6289,-106.1978,1996-05-31 00:00:00,0.855934,CA-Oas,DBF
53.6289,-106.1978,1996-06-30 00:00:00,9.31996,CA-Oas,DBF
53.6289,-106.1978,1996-07-31 00:00:00,12.2864,CA-Oas,DBF
53.6289,-106.1978,1996-08-31 00:00:00,9.72387,CA-Oas,DBF
53.6289,-106.1978,1996-09-30 00:00:00,4.61529,CA-Oas,DBF
53.6289,-106.1978,1996-10-31 00:00:00,0.214348,CA-Oas,DBF
53.6289,-106.1978,1996-11-30 00:00:00,0.0,CA-Oas,DBF
53.6289,-106.1978,1996-12-31 00:00:00,0.0577088,CA-Oas,DBF
53.6289,-106.1978,1997-01-31 00:00:00,0.0327515,CA-Oas,DBF
53.6289,-106.1978,1997-02-28 00:00:00,0.0310284,CA-Oas,DBF
53.6289,-106.1978,1997-03-31 00:00:00,0.00270584,CA-Oas,DBF
53.6289,-106.1978,1997-04-30 00:00:00,0.0292765,CA-Oas,DBF
53.6289,-106.1978,1997-05-31 00:00:00,0.914678,CA-Oas,DBF
53.6289,-106.1978,1997-06-30 00:00:00,11.5962,CA-Oas,DBF
53.6289,-106.1978,1997-07-31 00:00:00,11.9027,CA-Oas,DBF
53.6289,-106.1978,1997-08-31 00:00:00,8.89932,CA-Oas,DBF
53.6289,-106.1978,1997-09-30 00:00:00,4.98703,CA-Oas,DBF
53.6289,-106.1978,1997-10-31 00:00:00,0.147567,CA-Oas,DBF
53.6289,-106.1978,1997-11-30 00:00:00,0.0434139,CA-Oas,DBF
53.6289,-106.1978,1997-12-31 00:00:00,0.0409931,CA-Oas,DBF
53.6289,-106.1978,1998-01-31 00:00:00,0.0425045,CA-Oas,DBF
53.6289,-106.1978,1998-02-28 00:00:00,0.00565979,CA-Oas,DBF
53.6289,-106.1978,1998-03-31 00:00:00,0.0293338,CA-Oas,DBF
53.6289,-106.1978,1998-04-30 00:00:00,0.174505,CA-Oas,DBF
53.6289,-106.1978,1998-05-31 00:00:00,6.06345,CA-Oas,DBF
53.6289,-106.1978,1998-06-30 00:00:00,8.78092,CA-Oas,DBF
53.6289,-106.1978,1998-07-31 00:00:00,9.81684,CA-Oas,DBF
53.6289,-106.1978,1998-08-31 00:00:00,9.57178,CA-Oas,DBF
53.6289,-106.1978,1998-09-30 00:00:00,4.6766,CA-Oas,DBF
53.6289,-106.1978,1998-10-31 00:00:00,0.0679849,CA-Oas,DBF
53.6289,-106.1978,1998-11-30 00:00:00,0.0436609,CA-Oas,DBF
53.6289,-106.1978,1998-12-31 00:00:00,0.0152471,CA-Oas,DBF
53.6289,-106.1978,1999-01-31 00:00:00,0.00290429,CA-Oas,DBF
53.6289,-106.1978,1999-02-28 00:00:00,0.000998215,CA-Oas,DBF
53.6289,-106.1978,1999-03-31 00:00:00,0.0128915,CA-Oas,DBF
53.6289,-106.1978,1999-04-30 00:00:00,0.126324,CA-Oas,DBF
53.6289,-106.1978,1999-05-31 00:00:00,1.96215,CA-Oas,DBF
53.6289,-106.1978,1999-06-30 00:00:00,11.09,CA-Oas,DBF
53.6289,-106.1978,1999-07-31 00:00:00,12.2248,CA-Oas,DBF
53.6289,-106.1978,1999-08-31 00:00:00,10.3107,CA-Oas,DBF
53.6289,-106.1978,1999-09-30 00:00:00,3.44,CA-Oas,DBF
53.6289,-106.1978,1999-10-31 00:00:00,0.0727247,CA-Oas,DBF
53.6289,-106.1978,1999-11-30 00:00:00,0.0456306,CA-Oas,DBF
53.6289,-106.1978,1999-12-31 00:00:00,0.0205375,CA-Oas,DBF
53.6289,-106.1978,2000-01-31 00:00:00,0.0115158,CA-Oas,DBF
53.6289,-106.1978,2000-02-28 00:00:00,0.00988918,CA-Oas,DBF
53.6289,-106.1978,2000-03-31 00:00:00,0.0024952,CA-Oas,DBF
53.6289,-106.1978,2000-04-30 00:00:00,0.0291216,CA-Oas,DBF
53.6289,-106.1978,2000-05-31 00:00:00,1.63917,CA-Oas,DBF
53.6289,-106.1978,2000-06-30 00:00:00,9.37116,CA-Oas,DBF
53.6289,-106.1978,2000-07-31 00:00:00,12.693,CA-Oas,DBF
53.6289,-106.1978,2000-08-31 00:00:00,9.33223,CA-Oas,DBF
53.6289,-106.1978,2000-09-30 00:00:00,3.80595,CA-Oas,DBF
53.6289,-106.1978,2000-10-31 00:00:00,0.0379984,CA-Oas,DBF
53.6289,-106.1978,2000-11-30 00:00:00,0.0107989,CA-Oas,DBF
53.6289,-106.1978,2000-12-31 00:00:00,0.0,CA-Oas,DBF
53.6289,-106.1978,2001-01-31 00:00:00,0.00791118,CA-Oas,DBF
53.6289,-106.1978,2001-02-28 00:00:00,0.0370316,CA-Oas,DBF
53.6289,-106.1978,2001-03-31 00:00:00,0.0314435,CA-Oas,DBF
53.6289,-106.1978,2001-04-30 00:00:00,0.13798,CA-Oas,DBF
53.6289,-106.1978,2001-05-31 00:00:00,3.92609,CA-Oas,DBF
53.6289,-106.1978,2001-06-30 00:00:00,11.959,CA-Oas,DBF
53.6289,-106.1978,2001-07-31 00:00:00,12.4648,CA-Oas,DBF
53.6289,-106.1978,2001-08-31 00:00:00,9.54157,CA-Oas,DBF
53.6289,-106.1978,2001-09-30 00:00:00,4.45672,CA-Oas,DBF
53.6289,-106.1978,2001-10-31 00:00:00,0.238696,CA-Oas,DBF
53.6289,-106.1978,2001-11-30 00:00:00,0.0319765,CA-Oas,DBF
53.6289,-106.1978,2001-12-31 00:00:00,0.0676607,CA-Oas,DBF
53.6289,-106.1978,2002-01-31 00:00:00,0.00044418,CA-Oas,DBF
53.6289,-106.1978,2002-02-28 00:00:00,0.00881308,CA-Oas,DBF
53.6289,-106.1978,2002-03-31 00:00:00,0.0,CA-Oas,DBF
53.6289,-106.1978,2002-04-30 00:00:00,0.0,CA-Oas,DBF
53.6289,-106.1978,2002-05-31 00:00:00,0.206999,CA-Oas,DBF
53.6289,-106.1978,2002-06-30 00:00:00,8.47773,CA-Oas,DBF
53.6289,-106.1978,2002-07-31 00:00:00,9.15207,CA-Oas,DBF
53.6289,-106.1978,2002-08-31 00:00:00,8.33942,CA-Oas,DBF
53.6289,-106.1978,2002-09-30 00:00:00,4.99459,CA-Oas,DBF
53.6289,-106.1978,2002-10-31 00:00:00,0.290797,CA-Oas,DBF
53.6289,-106.1978,2002-11-30 00:00:00,0.00942644,CA-Oas,DBF
53.6289,-106.1978,2002-12-31 00:00:00,0.0328331,CA-Oas,DBF
53.6289,-106.1978,2003-01-31 00:00:00,0.0027317,CA-Oas,DBF
53.6289,-106.1978,2003-02-28 00:00:00,0.0292454,CA-Oas,DBF
53.6289,-106.1978,2003-03-31 00:00:00,0.0256934,CA-Oas,DBF
53.6289,-106.1978,2003-04-30 00:00:00,0.0659124,CA-Oas,DBF
53.6289,-106.1978,2003-05-31 00:00:00,2.85424,CA-Oas,DBF
53.6289,-106.1978,2003-06-30 00:00:00,10.6516,CA-Oas,DBF
53.6289,-106.1978,2003-07-31 00:00:00,9.23696,CA-Oas,DBF
53.6289,-106.1978,2003-08-31 00:00:00,6.07341,CA-Oas,DBF
53.6289,-106.1978,2003-09-30 00:00:00,3.12676,CA-Oas,DBF
53.6289,-106.1978,2003-10-31 00:00:00,0.0727847,CA-Oas,DBF
53.6289,-106.1978,2003-11-30 00:00:00,0.0402731,CA-Oas,DBF
53.6289,-106.1978,2003-12-31 00:00:00,0.00867693,CA-Oas,DBF
53.6289,-106.1978,2004-01-31 00:00:00,0.0487404,CA-Oas,DBF
53.6289,-106.1978,2004-02-28 00:00:00,0.00602706,CA-Oas,DBF
53.6289,-106.1978,2004-03-31 00:00:00,0.00775782,CA-Oas,DBF
53.6289,-106.1978,2004-04-30 00:00:00,0.0311702,CA-Oas,DBF
53.6289,-106.1978,2004-05-31 00:00:00,0.258264,CA-Oas,DBF
53.6289,-106.1978,2004-06-30 00:00:00,5.56221,CA-Oas,DBF
53.6289,-106.1978,2004-07-31 00:00:00,12.0651,CA-Oas,DBF
53.6289,-106.1978,2004-08-31 00:00:00,9.01412,CA-Oas,DBF
53.6289,-106.1978,2004-09-30 00:00:00,3.2638,CA-Oas,DBF
53.6289,-106.1978,2004-10-31 00:00:00,0.39763,CA-Oas,DBF
53.6289,-106.1978,2004-11-30 00:00:00,0.0307583,CA-Oas,DBF
53.6289,-106.1978,2004-12-31 00:00:00,0.00273854,CA-Oas,DBF
53.6289,-106.1978,2005-01-31 00:00:00,0.00741829,CA-Oas,DBF
53.6289,-106.1978,2005-02-28 00:00:00,0.0246805,CA-Oas,DBF
53.6289,-106.1978,2005-03-31 00:00:00,0.0043262,CA-Oas,DBF
53.6289,-106.1978,2005-04-30 00:00:00,0.0419932,CA-Oas,DBF
53.6289,-106.1978,2005-05-31 00:00:00,2.34514,CA-Oas,DBF
53.6289,-106.1978,2005-06-30 00:00:00,9.6918,CA-Oas,DBF
53.6289,-106.1978,2005-07-31 00:00:00,11.1973,CA-Oas,DBF
53.6289,-106.1978,2005-08-31 00:00:00,9.07944,CA-Oas,DBF
53.6289,-106.1978,2005-09-30 00:00:00,3.41815,CA-Oas,DBF
53.6289,-106.1978,2005-10-31 00:00:00,0.326792,CA-Oas,DBF
53.6289,-106.1978,2005-11-30 00:00:00,0.0126491,CA-Oas,DBF
53.6289,-106.1978,2005-12-31 00:00:00,0.0,CA-Oas,DBF
53.6289,-106.1978,2006-01-31 00:00:00,0.0602758,CA-Oas,DBF
53.6289,-106.1978,2006-02-28 00:00:00,0.0144989,CA-Oas,DBF
53.6289,-106.1978,2006-03-31 00:00:00,0.0,CA-Oas,DBF
53.6289,-106.1978,2006-04-30 00:00:00,0.011274,CA-Oas,DBF
53.6289,-106.1978,2006-05-31 00:00:00,4.04623,CA-Oas,DBF
53.6289,-106.1978,2006-06-30 00:00:00,11.3592,CA-Oas,DBF
53.6289,-106.1978,2006-07-31 00:00:00,11.6298,CA-Oas,DBF
53.6289,-106.1978,2006-08-31 00:00:00,9.76059,CA-Oas,DBF
53.6289,-106.1978,2006-09-30 00:00:00,3.64663,CA-Oas,DBF
53.6289,-106.1978,2006-10-31 00:00:00,0.062963,CA-Oas,DBF
53.6289,-106.1978,2006-11-30 00:00:00,0.0366554,CA-Oas,DBF
53.6289,-106.1978,2006-12-31 00:00:00,0.104844,CA-Oas,DBF
53.6289,-106.1978,2007-01-31 00:00:00,0.042306,CA-Oas,DBF
53.6289,-106.1978,2007-02-28 00:00:00,0.00859585,CA-Oas,DBF
53.6289,-106.1978,2007-03-31 00:00:00,0.0215134,CA-Oas,DBF
53.6289,-106.1978,2007-04-30 00:00:00,0.0496708,CA-Oas,DBF
53.6289,-106.1978,2007-05-31 00:00:00,2.81288,CA-Oas,DBF
53.6289,-106.1978,2007-06-30 00:00:00,10.0685,CA-Oas,DBF
53.6289,-106.1978,2007-07-31 00:00:00,9.9368,CA-Oas,DBF
53.6289,-106.1978,2007-08-31 00:00:00,7.31595,CA-Oas,DBF
53.6289,-106.1978,2007-09-30 00:00:00,2.59824,CA-Oas,DBF
53.6289,-106.1978,2007-10-31 00:00:00,0.047686,CA-Oas,DBF
53.6289,-106.1978,2007-11-30 00:00:00,0.00345664,CA-Oas,DBF
53.6289,-106.1978,2007-12-31 00:00:00,0.00625496,CA-Oas,DBF
53.6289,-106.1978,2008-01-31 00:00:00,0.0117968,CA-Oas,DBF
53.6289,-106.1978,2008-02-28 00:00:00,0.0123217,CA-Oas,DBF
53.6289,-106.1978,2008-03-31 00:00:00,0.0274972,CA-Oas,DBF
53.6289,-106.1978,2008-04-30 00:00:00,0.0369233,CA-Oas,DBF
53.6289,-106.1978,2008-05-31 00:00:00,1.14998,CA-Oas,DBF
53.6289,-106.1978,2008-06-30 00:00:00,9.7902,CA-Oas,DBF
53.6289,-106.1978,2008-07-31 00:00:00,11.2857,CA-Oas,DBF
53.6289,-106.1978,2008-08-31 00:00:00,10.7611,CA-Oas,DBF
53.6289,-106.1978,2008-09-30 00:00:00,4.95653,CA-Oas,DBF
53.6289,-106.1978,2008-10-31 00:00:00,0.163587,CA-Oas,DBF
53.6289,-106.1978,2008-11-30 00:00:00,0.0210439,CA-Oas,DBF
53.6289,-106.1978,2008-12-31 00:00:00,0.000237006,CA-Oas,DBF
53.6289,-106.1978,2009-01-31 00:00:00,0.0325072,CA-Oas,DBF
53.6289,-106.1978,2009-02-28 00:00:00,0.015119,CA-Oas,DBF
53.6289,-106.1978,2009-03-31 00:00:00,0.0149219,CA-Oas,DBF
